CET Time,UK Time (HH:MM),Area Code,                   Area Name,Unit Price (inc VAT)
2021-09-01 00:00:00+00:00,00:00,N,Southern_Scotland,23.1
2021-09-02 00:00:00+00:00,00:00,N,Southern_Scotland,25.12
2021-09-03 00:00:00+00:00,00:00,N,Southern_Scotland,27.87
2021-09-04 00:00:00+00:00,00:00,N,Southern_Scotland,23.17
2021-09-05 00:00:00+00:00,00:00,N,Southern_Scotland,23.1
2021-09-06 00:00:00+00:00,00:00,N,Southern_Scotland,34.99
2021-09-07 00:00:00+00:00,00:00,N,Southern_Scotland,30.95
2021-09-08 00:00:00+00:00,00:00,N,Southern_Scotland,23.89
2021-09-09 00:00:00+00:00,00:00,N,Southern_Scotland,42.26
2021-09-10 00:00:00+00:00,00:00,N,Southern_Scotland,38.56
2021-09-11 00:00:00+00:00,00:00,N,Southern_Scotland,23.53
2021-09-12 00:00:00+00:00,00:00,N,Southern_Scotland,27.65
2021-09-13 00:00:00+00:00,00:00,N,Southern_Scotland,33.53
2021-09-14 00:00:00+00:00,00:00,N,Southern_Scotland,51.91
2021-09-15 00:00:00+00:00,00:00,N,Southern_Scotland,60.78
2021-09-16 00:00:00+00:00,00:00,N,Southern_Scotland,59.56
2021-09-17 00:00:00+00:00,00:00,N,Southern_Scotland,27.54
2021-09-18 00:00:00+00:00,00:00,N,Southern_Scotland,27.13
2021-09-19 00:00:00+00:00,00:00,N,Southern_Scotland,27.05
2021-09-20 00:00:00+00:00,00:00,N,Southern_Scotland,37.25
2021-09-21 00:00:00+00:00,00:00,N,Southern_Scotland,27.9
2021-09-22 00:00:00+00:00,00:00,N,Southern_Scotland,27.53
2021-09-23 00:00:00+00:00,00:00,N,Southern_Scotland,26.12
2021-09-24 00:00:00+00:00,00:00,N,Southern_Scotland,25.84
2021-09-25 00:00:00+00:00,00:00,N,Southern_Scotland,26.81
2021-09-26 00:00:00+00:00,00:00,N,Southern_Scotland,24.96
2021-09-27 00:00:00+00:00,00:00,N,Southern_Scotland,25.01
2021-09-28 00:00:00+00:00,00:00,N,Southern_Scotland,26.48
2021-09-29 00:00:00+00:00,00:00,N,Southern_Scotland,27.51
2021-09-30 00:00:00+00:00,00:00,N,Southern_Scotland,28.01
2021-10-01 00:00:00+00:00,00:00,N,Southern_Scotland,27.79
2021-10-02 00:00:00+00:00,00:00,N,Southern_Scotland,30.33
2021-10-03 00:00:00+00:00,00:00,N,Southern_Scotland,25.76
2021-10-04 00:00:00+00:00,00:00,N,Southern_Scotland,29.69
2021-10-05 00:00:00+00:00,00:00,N,Southern_Scotland,30.2
2021-10-06 00:00:00+00:00,00:00,N,Southern_Scotland,32.34
2021-10-07 00:00:00+00:00,00:00,N,Southern_Scotland,41.65
2021-10-08 00:00:00+00:00,00:00,N,Southern_Scotland,33.9
2021-10-09 00:00:00+00:00,00:00,N,Southern_Scotland,32.69
2021-10-10 00:00:00+00:00,00:00,N,Southern_Scotland,28.76
2021-10-11 00:00:00+00:00,00:00,N,Southern_Scotland,30.74
2021-10-12 00:00:00+00:00,00:00,N,Southern_Scotland,34.43
2021-10-13 00:00:00+00:00,00:00,N,Southern_Scotland,30.75
2021-10-14 00:00:00+00:00,00:00,N,Southern_Scotland,30.15
2021-10-15 00:00:00+00:00,00:00,N,Southern_Scotland,44.94
2021-10-16 00:00:00+00:00,00:00,N,Southern_Scotland,33.0
2021-10-17 00:00:00+00:00,00:00,N,Southern_Scotland,30.4
2021-10-18 00:00:00+00:00,00:00,N,Southern_Scotland,30.94
2021-10-19 00:00:00+00:00,00:00,N,Southern_Scotland,29.74
2021-10-20 00:00:00+00:00,00:00,N,Southern_Scotland,25.26
2021-10-21 00:00:00+00:00,00:00,N,Southern_Scotland,24.9
2021-10-22 00:00:00+00:00,00:00,N,Southern_Scotland,28.65
2021-10-23 00:00:00+00:00,00:00,N,Southern_Scotland,30.01
2021-10-24 00:00:00+00:00,00:00,N,Southern_Scotland,26.14
2021-10-25 00:00:00+00:00,00:00,N,Southern_Scotland,29.87
2021-10-26 00:00:00+00:00,00:00,N,Southern_Scotland,30.16
2021-10-27 00:00:00+00:00,00:00,N,Southern_Scotland,26.47
2021-10-28 00:00:00+00:00,00:00,N,Southern_Scotland,28.39
2021-10-29 00:00:00+00:00,00:00,N,Southern_Scotland,27.99
2021-10-30 00:00:00+00:00,00:00,N,Southern_Scotland,23.91
2021-10-31 00:00:00+00:00,00:00,N,Southern_Scotland,18.6
2021-11-01 00:00:00+00:00,00:00,N,Southern_Scotland,20.53
2021-11-02 00:00:00+00:00,00:00,N,Southern_Scotland,38.64
