CET Time,UK Time (HH:MM),Area Code,                   Area Name,Unit Price (inc VAT)
2021-06-02 00:00:00+00:00,00:00,P,Northern_Scotland,17.37
2021-06-03 00:00:00+00:00,00:00,P,Northern_Scotland,17.28
2021-06-04 00:00:00+00:00,00:00,P,Northern_Scotland,17.5
2021-06-05 00:00:00+00:00,00:00,P,Northern_Scotland,17.23
2021-06-06 00:00:00+00:00,00:00,P,Northern_Scotland,17.47
2021-06-07 00:00:00+00:00,00:00,P,Northern_Scotland,17.5
2021-06-08 00:00:00+00:00,00:00,P,Northern_Scotland,17.07
2021-06-09 00:00:00+00:00,00:00,P,Northern_Scotland,17.28
2021-06-10 00:00:00+00:00,00:00,P,Northern_Scotland,17.2
2021-06-11 00:00:00+00:00,00:00,P,Northern_Scotland,17.15
2021-06-12 00:00:00+00:00,00:00,P,Northern_Scotland,17.7
2021-06-13 00:00:00+00:00,00:00,P,Northern_Scotland,17.72
2021-06-14 00:00:00+00:00,00:00,P,Northern_Scotland,17.76
2021-06-15 00:00:00+00:00,00:00,P,Northern_Scotland,18.15
2021-06-16 00:00:00+00:00,00:00,P,Northern_Scotland,18.51
2021-06-17 00:00:00+00:00,00:00,P,Northern_Scotland,18.43
2021-06-18 00:00:00+00:00,00:00,P,Northern_Scotland,18.03
2021-06-19 00:00:00+00:00,00:00,P,Northern_Scotland,18.15
2021-06-20 00:00:00+00:00,00:00,P,Northern_Scotland,18.71
2021-06-21 00:00:00+00:00,00:00,P,Northern_Scotland,18.32
2021-06-22 00:00:00+00:00,00:00,P,Northern_Scotland,18.57
2021-06-23 00:00:00+00:00,00:00,P,Northern_Scotland,19.21
2021-06-24 00:00:00+00:00,00:00,P,Northern_Scotland,18.8
2021-06-25 00:00:00+00:00,00:00,P,Northern_Scotland,18.52
2021-06-26 00:00:00+00:00,00:00,P,Northern_Scotland,19.44
2021-06-27 00:00:00+00:00,00:00,P,Northern_Scotland,19.03
2021-06-28 00:00:00+00:00,00:00,P,Northern_Scotland,19.44
2021-06-29 00:00:00+00:00,00:00,P,Northern_Scotland,19.34
2021-06-30 00:00:00+00:00,00:00,P,Northern_Scotland,19.18
2021-07-01 00:00:00+00:00,00:00,P,Northern_Scotland,19.56
2021-07-02 00:00:00+00:00,00:00,P,Northern_Scotland,20.52
2021-07-03 00:00:00+00:00,00:00,P,Northern_Scotland,19.82
2021-07-04 00:00:00+00:00,00:00,P,Northern_Scotland,19.52
2021-07-05 00:00:00+00:00,00:00,P,Northern_Scotland,19.66
2021-07-06 00:00:00+00:00,00:00,P,Northern_Scotland,19.97
2021-07-07 00:00:00+00:00,00:00,P,Northern_Scotland,20.08
2021-07-08 00:00:00+00:00,00:00,P,Northern_Scotland,20.1
2021-07-09 00:00:00+00:00,00:00,P,Northern_Scotland,19.78
2021-07-10 00:00:00+00:00,00:00,P,Northern_Scotland,20.29
2021-07-11 00:00:00+00:00,00:00,P,Northern_Scotland,19.81
2021-07-12 00:00:00+00:00,00:00,P,Northern_Scotland,20.94
2021-07-13 00:00:00+00:00,00:00,P,Northern_Scotland,19.8
2021-07-14 00:00:00+00:00,00:00,P,Northern_Scotland,19.0
2021-07-15 00:00:00+00:00,00:00,P,Northern_Scotland,19.26
2021-07-16 00:00:00+00:00,00:00,P,Northern_Scotland,18.75
2021-07-17 00:00:00+00:00,00:00,P,Northern_Scotland,19.05
2021-07-18 00:00:00+00:00,00:00,P,Northern_Scotland,19.27
2021-07-19 00:00:00+00:00,00:00,P,Northern_Scotland,19.93
2021-07-20 00:00:00+00:00,00:00,P,Northern_Scotland,20.19
2021-07-21 00:00:00+00:00,00:00,P,Northern_Scotland,20.65
2021-07-22 00:00:00+00:00,00:00,P,Northern_Scotland,20.79
2021-07-23 00:00:00+00:00,00:00,P,Northern_Scotland,19.87
2021-07-24 00:00:00+00:00,00:00,P,Northern_Scotland,20.1
2021-07-25 00:00:00+00:00,00:00,P,Northern_Scotland,20.49
2021-07-26 00:00:00+00:00,00:00,P,Northern_Scotland,21.8
2021-07-27 00:00:00+00:00,00:00,P,Northern_Scotland,21.45
2021-07-28 00:00:00+00:00,00:00,P,Northern_Scotland,19.89
2021-07-29 00:00:00+00:00,00:00,P,Northern_Scotland,19.2
2021-07-30 00:00:00+00:00,00:00,P,Northern_Scotland,20.63
2021-07-31 00:00:00+00:00,00:00,P,Northern_Scotland,20.86
2021-08-01 00:00:00+00:00,00:00,P,Northern_Scotland,20.91
2021-08-02 00:00:00+00:00,00:00,P,Northern_Scotland,23.26
2021-08-03 00:00:00+00:00,00:00,P,Northern_Scotland,22.13
2021-08-04 00:00:00+00:00,00:00,P,Northern_Scotland,21.47
2021-08-05 00:00:00+00:00,00:00,P,Northern_Scotland,20.67
2021-08-06 00:00:00+00:00,00:00,P,Northern_Scotland,20.62
2021-08-07 00:00:00+00:00,00:00,P,Northern_Scotland,20.41
2021-08-08 00:00:00+00:00,00:00,P,Northern_Scotland,18.98
2021-08-09 00:00:00+00:00,00:00,P,Northern_Scotland,21.52
2021-08-10 00:00:00+00:00,00:00,P,Northern_Scotland,21.88
2021-08-11 00:00:00+00:00,00:00,P,Northern_Scotland,21.76
2021-08-12 00:00:00+00:00,00:00,P,Northern_Scotland,21.27
2021-08-13 00:00:00+00:00,00:00,P,Northern_Scotland,20.94
2021-08-14 00:00:00+00:00,00:00,P,Northern_Scotland,21.19
2021-08-15 00:00:00+00:00,00:00,P,Northern_Scotland,21.49
2021-08-16 00:00:00+00:00,00:00,P,Northern_Scotland,19.76
2021-08-17 00:00:00+00:00,00:00,P,Northern_Scotland,21.78
2021-08-18 00:00:00+00:00,00:00,P,Northern_Scotland,22.46
2021-08-19 00:00:00+00:00,00:00,P,Northern_Scotland,24.59
2021-08-20 00:00:00+00:00,00:00,P,Northern_Scotland,22.65
2021-08-21 00:00:00+00:00,00:00,P,Northern_Scotland,21.47
