CET Time,UK Time (HH:MM),Area Code,                   Area Name,Unit Price (inc VAT)
2021-05-07 00:00:00+00:00,00:00,G,North_Western_England,17.55
2021-05-08 00:00:00+00:00,00:00,G,North_Western_England,16.17
2021-05-09 00:00:00+00:00,00:00,G,North_Western_England,15.68
2021-05-10 00:00:00+00:00,00:00,G,North_Western_England,16.51
2021-05-11 00:00:00+00:00,00:00,G,North_Western_England,16.76
2021-05-12 00:00:00+00:00,00:00,G,North_Western_England,17.48
2021-05-13 00:00:00+00:00,00:00,G,North_Western_England,18.48
2021-05-14 00:00:00+00:00,00:00,G,North_Western_England,18.06
2021-05-15 00:00:00+00:00,00:00,G,North_Western_England,17.29
2021-05-16 00:00:00+00:00,00:00,G,North_Western_England,17.57
2021-05-17 00:00:00+00:00,00:00,G,North_Western_England,17.78
2021-05-18 00:00:00+00:00,00:00,G,North_Western_England,17.92
2021-05-19 00:00:00+00:00,00:00,G,North_Western_England,17.94
2021-05-20 00:00:00+00:00,00:00,G,North_Western_England,16.24
2021-05-21 00:00:00+00:00,00:00,G,North_Western_England,14.77
2021-05-22 00:00:00+00:00,00:00,G,North_Western_England,15.56
2021-05-23 00:00:00+00:00,00:00,G,North_Western_England,16.81
2021-05-24 00:00:00+00:00,00:00,G,North_Western_England,17.09
2021-05-25 00:00:00+00:00,00:00,G,North_Western_England,16.61
2021-05-26 00:00:00+00:00,00:00,G,North_Western_England,17.14
2021-05-27 00:00:00+00:00,00:00,G,North_Western_England,18.02
2021-05-28 00:00:00+00:00,00:00,G,North_Western_England,18.12
2021-05-29 00:00:00+00:00,00:00,G,North_Western_England,17.16
2021-05-30 00:00:00+00:00,00:00,G,North_Western_England,16.33
2021-05-31 00:00:00+00:00,00:00,G,North_Western_England,16.53
2021-06-01 00:00:00+00:00,00:00,G,North_Western_England,16.42
2021-06-02 00:00:00+00:00,00:00,G,North_Western_England,16.62
2021-06-03 00:00:00+00:00,00:00,G,North_Western_England,16.53
2021-06-04 00:00:00+00:00,00:00,G,North_Western_England,16.76
2021-06-05 00:00:00+00:00,00:00,G,North_Western_England,16.48
2021-06-06 00:00:00+00:00,00:00,G,North_Western_England,16.72
2021-06-07 00:00:00+00:00,00:00,G,North_Western_England,16.75
2021-06-08 00:00:00+00:00,00:00,G,North_Western_England,16.32
2021-06-09 00:00:00+00:00,00:00,G,North_Western_England,16.53
2021-06-10 00:00:00+00:00,00:00,G,North_Western_England,16.45
2021-06-11 00:00:00+00:00,00:00,G,North_Western_England,16.4
2021-06-12 00:00:00+00:00,00:00,G,North_Western_England,16.95
2021-06-13 00:00:00+00:00,00:00,G,North_Western_England,16.98
2021-06-14 00:00:00+00:00,00:00,G,North_Western_England,17.0
